x,y
0.36438678624108434,5.235500212357408
4.371543767629191,29.718577565345655
0.9943640313576907,7.105950198620535
2.672948793042451,16.928018701188634
0.5278109549544752,5.675682557682773
1.9199750863481313,9.407631056938861
3.7385296227876097,24.723997399171143
3.4789549896959215,13.741809999297594
0.49195886007510126,4.8464429047507736
3.057658966863528,21.340310723561824
0.10462626931257546,3.4665418491314965
3.248561245854944,18.539896220804792
4.891890351427719,19.525112363664125
4.212522296002135,17.950393425070196
4.21392921009101,25.548354814705625
1.9372608128469437,12.348161139200931
3.965355510590598,20.48155340946118
2.0309827954042703,10.445527561541137
1.2667445256374776,7.943725758811853
2.096519945189357,17.75133155345112
2.4774976645130664,14.57861111749138
4.291229784721509,27.777583142963806
3.6613242677412927,24.180784323845753
4.872142452513799,31.079355892336984
0.5002745485398918,5.648858061796464
4.162954185158014,18.60127058994808
2.252770889317617,11.989673779691705
4.2522956791799515,27.456615925841298
2.848757718456909,13.516606424844197
4.807712569599971,29.574824003620765
4.773753669578582,24.321781850662692
1.4188975444994867,9.529232974312476
3.6980324890464544,18.570308964943838
0.3537128784228116,4.687160508360306
4.500597734004259,29.450844780662266
0.6671028630807996,6.638201017216464
2.7794303884729743,16.25103402595194
3.0020401626825333,20.62199234028858
0.6648051948286593,7.424945859259763
2.546561686322093,15.716589561253013
1.8352495378348976,13.0397132405467
0.01652273698709905,3.087210618498898
0.23989930166862905,3.964898275693202
4.410242250887677,20.9647419012593
4.117585200583562,31.492744448324316
2.0651545049622655,15.145747318360483
4.608666090061888,29.463337548640034
2.3870146670378745,15.287333215120077
2.3749721178319305,16.027644897330745
3.289180335123092,19.945383574659775
0.8166022691875696,7.117307623828564
0.4759718559216708,5.486202012078197
4.307573961559683,20.185216714261493
1.1993958486709744,11.876995064196146
2.7770206599961966,19.11216776009076
4.247032975545153,23.168276392321726
1.7482379032298923,13.861608686657787
4.8786929761990905,24.333265262539367
4.347027650801465,32.173591600909035
3.7706202547997236,20.366068367013668
1.118367100134492,5.995556503553599
3.849082327215001,27.496018723302235
4.373567921575159,29.819720622651136
0.2189655404072255,3.925279110721614
0.9988035354763269,6.585330174999936
4.268711791373789,16.51248944154875
3.2612706418149173,18.42902725557132
4.34666009619832,16.761836314852317
4.068182937335223,20.027509789690537
1.8072381895035505,12.33180473381855
0.45447923010215163,5.661211867885817
2.87327645230107,15.010401517286645
3.273652067873627,18.96362790857888
4.111023881705478,24.603217695492408
2.277877575252205,18.30489163564221
4.921644491842017,22.89061198676542
3.7519918906036764,15.740600360880798
0.6677784351631999,5.106434004263502
1.0758675634860992,8.977237428906824
4.241897688480094,23.954468983578046
2.3267059272620827,16.429947417099775
4.578838951420039,25.249313885289972
4.582788691623136,27.715409854708177
4.099272919120267,24.415497724616916
2.834505788050592,17.239258833475503
3.0773858062457293,16.4698325842474
3.974001449532807,27.88523435559731
2.1984827425330877,13.100326482255022
2.0629362657200545,14.690172493377242
2.8274264256469905,17.602637224449616
0.7582391600590199,8.14201742168231
4.037304227240384,26.0579082808391
2.4782068317290395,14.554165629172596
0.7025459152646363,6.5063020172788
0.5514463956933469,5.68813066713996
0.5539553170092404,4.6115412725803795
0.023571397177875042,3.157866931551494
1.1920217762235552,10.228278384580744
4.394114395836368,21.601970781856718
0.3860932867974043,5.077956988088568
0.6926928006578237,6.631023554226297
0.2376228745561093,3.918944825345785
0.1695943670347333,4.100651739932542
4.580445091705769,24.765143225043584
4.201001969631761,24.776245366821556
0.8943570824339986,7.833884666934632
2.476339725544676,12.919908712236438
1.5347926353570074,9.008054235564698
1.3718848093412817,9.79282925354046
0.6412192771676928,6.575493578185617
2.1469095663633198,13.89305530692349
3.4797248186077923,22.855120418085548
1.6753035923466086,11.937711332309217
3.5062321671284735,22.44341710433488
4.202674573753029,18.11741588849782
4.413160033291206,28.05374733835387
3.8329467503353953,19.137470698220074
1.610138138057664,10.30080284341524
0.21058503887616098,4.030844918147091
4.4635496113915,17.962482976584702
3.1905257259495556,18.635053423800553
2.772465581074357,15.6428377466513
3.8316497404593974,19.405164483959865
0.4843064723536372,5.152937156311418
3.740082437871024,26.35864438588157
4.376089938450605,19.371296635011497
0.038342977641150355,3.1834564058501065
4.674584927270189,14.817529685437487
2.0348282903432846,11.802322646683097
3.943816948449239,20.74206040613779
4.880638122558594,34.930724650876876
1.6670127294491976,9.731367286536223
3.9360741048585624,19.24740723611825
0.44680458027869463,4.609555586580641
0.21849951008334756,4.1317848912765776
2.574668690795079,18.844747961228904
0.24044663761742413,3.9140498114703517
0.4459806380327791,5.0400383499683885
3.441627607680857,24.910463467225885
0.1741926686372608,3.751763753869187
2.154554622247815,15.24974660840349
3.7964702560566366,23.461089895204218
4.1589847730938345,18.36580209550415
1.912312584463507,14.888633179828984
3.0777740944176912,20.836236466080994
1.724933251971379,10.78254951765246
2.6613938703667372,13.90108671282932
1.3000455347355455,8.992665952565304
2.864303111564368,19.653239930833564
4.529233392095193,23.09055027920349
2.830109392525628,11.846340886457606
0.2824340888764709,4.371809282557198
0.5105687270406634,5.946953682855048
1.6417092795018107,9.305611735516068
4.953002536203712,26.586616469065145
3.5718266968615353,16.493670733695396
0.3948709194082767,5.020477973731928
3.071082247188315,17.948493980590193
